season,round,driverId,position,points,wins,points_after_race,wins_after_race,position_after_race
2017,4,hulkenberg,11,6.0,0,2.0,0.0,13.0
2017,4,grosjean,12,4.0,0,4.0,0.0,10.0
2017,4,kevin_magnussen,13,4.0,0,4.0,0.0,11.0
2017,4,kvyat,14,2.0,0,2.0,0.0,14.0
2017,4,wehrlein,15,0.0,0,0.0,0.0,15.0
2017,4,stroll,16,0.0,0,0.0,0.0,21.0
2017,4,giovinazzi,17,0.0,0,0.0,0.0,16.0
2017,4,jolyon_palmer,18,0.0,0,0.0,0.0,17.0
2017,4,vandoorne,19,0.0,0,0.0,0.0,18.0
2017,4,alonso,20,0.0,0,0.0,0.0,19.0
2017,4,ericsson,21,0.0,0,0.0,0.0,20.0
2017,5,vettel,1,104.0,2,86.0,2.0,1.0
2017,5,hamilton,2,98.0,2,73.0,1.0,2.0
2017,5,bottas,3,63.0,1,63.0,1.0,3.0
2017,5,raikkonen,4,49.0,0,49.0,0.0,4.0
2017,5,ricciardo,5,37.0,0,22.0,0.0,6.0
2017,5,max_verstappen,6,35.0,0,35.0,0.0,5.0
2017,5,perez,7,34.0,0,22.0,0.0,7.0
2017,5,ocon,8,19.0,0,9.0,0.0,10.0
2017,5,massa,9,18.0,0,18.0,0.0,8.0
2017,5,sainz,10,17.0,0,11.0,0.0,9.0
2017,5,hulkenberg,11,14.0,0,6.0,0.0,11.0
2017,5,grosjean,12,5.0,0,4.0,0.0,12.0
2017,5,wehrlein,13,4.0,0,0.0,0.0,15.0
2017,5,kevin_magnussen,14,4.0,0,4.0,0.0,13.0
2017,5,kvyat,15,4.0,0,2.0,0.0,14.0
2017,5,ericsson,16,0.0,0,0.0,0.0,21.0
2017,5,stroll,17,0.0,0,0.0,0.0,16.0
2017,5,alonso,18,0.0,0,0.0,0.0,20.0
2017,5,giovinazzi,19,0.0,0,0.0,0.0,17.0
2017,5,jolyon_palmer,20,0.0,0,0.0,0.0,18.0
2017,5,vandoorne,21,0.0,0,0.0,0.0,19.0
2017,6,vettel,1,129.0,3,104.0,2.0,1.0
2017,6,hamilton,2,104.0,2,98.0,2.0,2.0
2017,6,bottas,3,75.0,1,63.0,1.0,3.0
2017,6,raikkonen,4,67.0,0,49.0,0.0,4.0
2017,6,ricciardo,5,52.0,0,37.0,0.0,5.0
2017,6,max_verstappen,6,45.0,0,35.0,0.0,6.0
2017,6,perez,7,34.0,0,34.0,0.0,7.0
2017,6,sainz,8,25.0,0,17.0,0.0,10.0
2017,6,massa,9,20.0,0,18.0,0.0,9.0
2017,6,ocon,10,19.0,0,19.0,0.0,8.0
2017,6,hulkenberg,11,14.0,0,14.0,0.0,11.0
2017,6,grosjean,12,9.0,0,5.0,0.0,12.0
2017,6,kevin_magnussen,13,5.0,0,4.0,0.0,14.0
2017,6,wehrlein,14,4.0,0,4.0,0.0,13.0
2017,6,kvyat,15,4.0,0,4.0,0.0,15.0
2017,6,jolyon_palmer,16,0.0,0,0.0,0.0,20.0
2017,6,ericsson,17,0.0,0,0.0,0.0,16.0
2017,6,stroll,18,0.0,0,0.0,0.0,17.0
2017,6,alonso,19,0.0,0,0.0,0.0,18.0
2017,6,giovinazzi,20,0.0,0,0.0,0.0,19.0
2017,6,vandoorne,21,0.0,0,0.0,0.0,21.0
2017,6,button,22,0.0,0,,,
2017,7,vettel,1,141.0,3,129.0,3.0,1.0
2017,7,hamilton,2,129.0,3,104.0,2.0,2.0
2017,7,bottas,3,93.0,1,75.0,1.0,3.0
2017,7,raikkonen,4,73.0,0,67.0,0.0,4.0
2017,7,ricciardo,5,67.0,0,52.0,0.0,5.0
2017,7,max_verstappen,6,45.0,0,45.0,0.0,6.0
2017,7,perez,7,44.0,0,34.0,0.0,7.0
2017,7,ocon,8,27.0,0,19.0,0.0,10.0
2017,7,sainz,9,25.0,0,25.0,0.0,8.0
2017,7,massa,10,20.0,0,20.0,0.0,9.0
2017,7,hulkenberg,11,18.0,0,14.0,0.0,11.0
2017,7,grosjean,12,10.0,0,9.0,0.0,12.0
2017,7,kevin_magnussen,13,5.0,0,5.0,0.0,13.0
2017,7,wehrlein,14,4.0,0,4.0,0.0,14.0
2017,7,kvyat,15,4.0,0,4.0,0.0,15.0
2017,7,stroll,16,2.0,0,0.0,0.0,18.0
2017,7,jolyon_palmer,17,0.0,0,0.0,0.0,16.0
2017,7,ericsson,18,0.0,0,0.0,0.0,17.0
2017,7,alonso,19,0.0,0,0.0,0.0,19.0
2017,7,giovinazzi,20,0.0,0,0.0,0.0,20.0
2017,7,vandoorne,21,0.0,0,0.0,0.0,21.0
2017,7,button,22,0.0,0,0.0,0.0,22.0
2017,8,vettel,1,153.0,3,141.0,3.0,1.0
2017,8,hamilton,2,139.0,3,129.0,3.0,2.0
2017,8,bottas,3,111.0,1,93.0,1.0,3.0
2017,8,ricciardo,4,92.0,1,67.0,0.0,5.0
2017,8,raikkonen,5,73.0,0,73.0,0.0,4.0
2017,8,max_verstappen,6,45.0,0,45.0,0.0,6.0
2017,8,perez,7,44.0,0,44.0,0.0,7.0
2017,8,ocon,8,35.0,0,27.0,0.0,8.0
2017,8,sainz,9,29.0,0,25.0,0.0,9.0
2017,8,massa,10,20.0,0,20.0,0.0,10.0
2017,8,hulkenberg,11,18.0,0,18.0,0.0,11.0
2017,8,stroll,12,17.0,0,2.0,0.0,16.0
2017,8,kevin_magnussen,13,11.0,0,5.0,0.0,13.0
2017,8,grosjean,14,10.0,0,10.0,0.0,12.0
2017,8,wehrlein,15,5.0,0,4.0,0.0,14.0
2017,8,kvyat,16,4.0,0,4.0,0.0,15.0
2017,8,alonso,17,2.0,0,0.0,0.0,19.0
2017,8,jolyon_palmer,18,0.0,0,0.0,0.0,17.0
2017,8,ericsson,19,0.0,0,0.0,0.0,18.0
2017,8,vandoorne,20,0.0,0,0.0,0.0,21.0
2017,8,giovinazzi,21,0.0,0,0.0,0.0,20.0
2017,8,button,22,0.0,0,0.0,0.0,22.0
2017,9,vettel,1,171.0,3,153.0,3.0,1.0
2017,9,hamilton,2,151.0,3,139.0,3.0,2.0
2017,9,bottas,3,136.0,2,111.0,1.0,3.0
2017,9,ricciardo,4,107.0,1,92.0,1.0,4.0
2017,9,raikkonen,5,83.0,0,73.0,0.0,5.0
2017,9,perez,6,50.0,0,44.0,0.0,7.0
2017,9,max_verstappen,7,45.0,0,45.0,0.0,6.0
2017,9,ocon,8,39.0,0,35.0,0.0,8.0
2017,9,sainz,9,29.0,0,29.0,0.0,9.0
2017,9,massa,10,22.0,0,20.0,0.0,10.0
2017,9,stroll,11,18.0,0,17.0,0.0,12.0
2017,9,hulkenberg,12,18.0,0,18.0,0.0,11.0
2017,9,grosjean,13,18.0,0,10.0,0.0,14.0
2017,9,kevin_magnussen,14,11.0,0,11.0,0.0,13.0
2017,9,wehrlein,15,5.0,0,5.0,0.0,15.0
2017,9,kvyat,16,4.0,0,4.0,0.0,16.0
2017,9,alonso,17,2.0,0,2.0,0.0,17.0
2017,9,jolyon_palmer,18,0.0,0,0.0,0.0,18.0
2017,9,ericsson,19,0.0,0,0.0,0.0,19.0
2017,9,vandoorne,20,0.0,0,0.0,0.0,20.0
2017,9,giovinazzi,21,0.0,0,0.0,0.0,21.0
2017,9,button,22,0.0,0,0.0,0.0,22.0
2017,10,vettel,1,177.0,3,171.0,3.0,1.0
2017,10,hamilton,2,176.0,4,151.0,3.0,2.0
2017,10,bottas,3,154.0,2,136.0,2.0,3.0
2017,10,ricciardo,4,117.0,1,107.0,1.0,4.0
2017,10,raikkonen,5,98.0,0,83.0,0.0,5.0
2017,10,max_verstappen,6,57.0,0,45.0,0.0,7.0
2017,10,perez,7,52.0,0,50.0,0.0,6.0
2017,10,ocon,8,43.0,0,39.0,0.0,8.0
2017,10,sainz,9,29.0,0,29.0,0.0,9.0
2017,10,hulkenberg,10,26.0,0,18.0,0.0,12.0
2017,10,massa,11,23.0,0,22.0,0.0,10.0
2017,10,stroll,12,18.0,0,18.0,0.0,11.0
2017,10,grosjean,13,18.0,0,18.0,0.0,13.0
2017,10,kevin_magnussen,14,11.0,0,11.0,0.0,14.0
2017,10,wehrlein,15,5.0,0,5.0,0.0,15.0
2017,10,kvyat,16,4.0,0,4.0,0.0,16.0
2017,10,alonso,17,2.0,0,2.0,0.0,17.0
2017,10,jolyon_palmer,18,0.0,0,0.0,0.0,18.0
2017,10,ericsson,19,0.0,0,0.0,0.0,19.0
2017,10,vandoorne,20,0.0,0,0.0,0.0,20.0
2017,10,giovinazzi,21,0.0,0,0.0,0.0,21.0
2017,10,button,22,0.0,0,0.0,0.0,22.0
2017,11,vettel,1,202.0,4,177.0,3.0,1.0
2017,11,hamilton,2,188.0,4,176.0,4.0,2.0
2017,11,bottas,3,169.0,2,154.0,2.0,3.0
